# N(0)*V, %_difference, Tc(K), WCL_Tc(K), done using Debye_temperature of 200.0
0.213 99.9915645883 2.10369298731 2.08446024868
0.214 99.9911844239 2.15079497184 2.13069545834
0.215 99.9907908618 2.19850861213 2.17751177707
0.216 99.9903835757 2.24683441056 2.22490896311
0.217 99.9899622355 2.29577280403 2.27288670107
0.218 99.9895265079 2.34532416506 2.32144460311
0.219 99.9890760558 2.39548880293 2.37058221021
0.22 99.9886105389 2.4462669647 2.42029899333
0.221 99.9881296133 2.49765883637 2.4705943547
0.222 99.987632932 2.54966454394 2.52146762898
0.223 99.9871201447 2.6022841545 2.5729180845
0.224 99.9865908979 2.65551767731 2.62494492447
0.225 99.9860448348 2.70936506488 2.6775472882
0.226 99.9854815957 2.76382621401 2.73072425229
0.227 99.984900818 2.81890096691 2.78447483184
0.228 99.9843021357 2.8745891122 2.83879798163
0.229 99.9836851804 2.93089038599 2.89369259733
0.23 99.9830495806 2.98780447291 2.94915751668
0.231 99.9823949621 3.04533100714 3.00519152065
0.232 99.9817209479 3.10346957346 3.06179333463
0.233 99.9810271585 3.16221970823 3.11896162957
0.234 99.9803132117 3.22158090041 3.17669502316
0.235 99.979578723 3.28155259256 3.23499208094
0.236 99.9788233051 3.34213418186 3.29385131749
0.237 99.9780465686 3.40332502103 3.35327119748
0.238 99.9772481217 3.46512441933 3.41325013688
0.239 99.9764275704 3.52753164353 3.47378650399
0.24 99.9755845183 3.59054591884 3.53487862057
0.241 99.9747185671 3.65416642985 3.59652476295
0.242 99.9738293165 3.71839232147 3.65872316306
0.243 99.9729163639 3.78322269982 3.72147200954
0.244 99.9719793051 3.84865663317 3.78476944877
0.245 99.9710177338 3.91469315282 3.84861358592
0.246 99.9700312421 3.98133125396 3.91300248601
0.247 99.9690194203 4.04856989659 3.97793417487
0.248 99.967981857 4.11640800632 4.04340664024
0.249 99.9669181392 4.18484447529 4.10941783268
0.25 99.9658278525 4.25387816294 4.17596566663
0.251 99.9647105809 4.32350789689 4.24304802133
0.252 99.9635659071 4.39373247372 4.31066274183
0.253 99.9623934123 4.4645506598 4.3788076399
0.254 99.9611926767 4.53596119205 4.447480495
0.255 99.9599632791 4.60796277876 4.5166790552
0.256 99.9587047973 4.68055410031 4.5864010381
0.257 99.9574168078 4.75373380999 4.6566441317
0.258 99.9560988863 4.82750053468 4.72740599533
0.259 99.9547506074 4.90185287564 4.79868426054
0.26 99.953371545 4.97678940919 4.8704765319
0.261 99.9519612721 5.05230868746 4.94278038793
0.262 99.9505193609 5.12840923906 5.01559338187
0.263 99.9490453828 5.20508956978 5.08891304259
0.264 99.9475389088 5.28234816327 5.16273687533
0.265 99.9459995091 5.36018348171 5.23706236255
0.266 99.9444267536 5.43859396645 5.31188696471
0.267 99.9428202116 5.51757803867 5.38720812105
0.268 99.9411794519 5.59713410002 5.46302325035
0.269 99.9395040432 5.67726053321 5.53932975172
0.27 99.9377935538 5.75795570265 5.61612500528
0.271 99.9360475517 5.83921795507 5.69340637297
0.272 99.9342656049 5.92104562004 5.7711711992
0.273 99.9324472811 6.00343701063 5.84941681161
0.274 99.9305921482 6.08639042394 5.92814052173
0.275 99.9286997737 6.16990414165 6.00733962569
0.276 99.9267697256 6.25397643059 6.08701140489
0.277 99.9248015716 6.33860554328 6.16715312664
